seniunija,population,percentage_of_city
Verkiai,50754,9.12%
Zirmunai,43453,7.81%
Pasilaiciai,40384,7.26%
Antakalnis,39128,7.03%
Fabijoniskes,37001,6.65%
Naujoji Vilnia,36502,6.56%
Seskine,31102,5.59%
Naujininkai,30129,5.41%
Karoliniskes,24448,4.39%
Lazdynai,23932,4.30%
Justiniskes,23351,4.20%
Pilaite,21798,3.92%
Naujamiestis,20857,3.75%
Vilkpede,19310,3.47%
Snipiskes,14652,2.63%
Rasos,12361,2.22%
Zverynas,12089,2.17%
Grigiskes,10486,1.88%
Senamiestis,10158,1.83%
Paneriai,8807,1.58%
Total,556492,100.00%
